idx,name,price
541,Bosquejos De Infancia Y Adolescencia 178...,$90.900
542,"Paseante De Cadaveres, El",$94.900
543,"Patron, El",$74.900
544,Narrativa Breve Completa,$194.900
545,Letra Escarlata,$97.900
546,Edipo En Stalingrado,$85.900
547,Andamios,$49.000
548,Canciones Del Más Acá,$42.000
549,El Abuelo Que Saltó Por La Ventana Y Se...,$79.000
550,Juego De Mentiras,$76.000
551,HARRY POTTER Y EL MISTERIO DEL PRINCIP 6,$66.000
552,Los Gatos Guerreros Huellas Peligrosas,$49.000
553,El Ultimo Encuentro,$59.000
554,Los Gatos Guerreros La Nueva Profecía Il,$45.500
555,El Rey Medio Ahogado,$88.000
556,Animales Fantasticos Y Donde Encontrarlo...,$97.000
557,SI DECIDO QUEDARME,$58.000
558,Quidditch A Través De Los Tiempos 1a Edi...,$25.000
559,La Trenza,$75.000
560,La Mujer Justa,$69.000
561,Harry Potter Y La Orden Del Fenix,$87.000
562,Tierra Desacostumbrada,$51.000
563,La Casa De La Mezquita,$29.000
564,Suplica A La Mar,$50.000
565,HARRY POTTER Y EL PRISIONERO DE AZKABAN ,$63.000
566,Suite Francesa,$62.000
567,El Caso Collini,$75.000
568,Animales Fantasticos Y Donde Encontrarlo...,$59.000
569,Lo Que Fue De Ella ,$62.000
570,Harry Potter Y El Misterio Del Príncipe,$73.000
571,La Pesca de Salmon en Yemen,$16.900
572,Harry Potter Y El Prisionero De Azkaban,$135.000
573,Quidditch Atraves De Los Tiempos,$47.000
574,Harry Potter Y La Piedra Filosofal Huffl...,$70.000
575,Tres Dias Y Una Vida,$78.000
576,El Niño En La Cima De La Montaña,$62.000
577, Harry Potter Y El Cáliz De Fuego,$95.000
578,Madona Con Abrigo De Piel,$75.000
579,Sophie En Los Cielos De Paris,$66.000
580,Harry Potter Y La Cámara Secreta,$75.000
581,EL OFICIO DEL MAL,$90.000
582,Los Gatos Guerreros Antes De La Tormenta,$49.000
583,Harry Potter Y El Misterio Del Príncipe,$69.000
584,La Maestra De Piano,$59.000
585,Harry Potter Y El Cáliz De Fuego,$49.000
586,Solo Nosotros Dos,$49.900
587,"Miedo, Trump En La Casa Blanca",$57.900
588,El Libro De La Oscuridad Volumen 1 : La...,$59.000
589,Anatomia De Un Escandalo,$47.900
590,Eleanor Oliphant,$46.900
591,Tal Como Somos 2 Edición,$42.000
592,Miedo. Trump en la casa blanca.,$59.000
593,Mis Huellas A Casa,$57.000
594,Haz Espacio En Tu Vida,$39.000
595,Rebeldes De Irlanda,$69.900
596,La Elite. La Selección 2,$41.000
597,Mensaje En Una Botella,$41.000
598,Príncipes De Irlanda: La Saga De Dublín...,$83.000
599,Mensaje En Una Botella,$41.000
600,"Hijos Del Topo I, Los (Cain)",$53.900
601,Los Hijos Del Topo I (Cain),$55.000
602,Muérdeme Suavemente - Fernando Gomez,$45.000
603,Maus,$62.000
604,Cuatro Saga Divergente,$69.000
605,Trilogía Los Juegos Del Hambre,$190.000
606,La Quinta Ola,$77.000
607,Muerte en el Hoyo 18,$79.000
608,Faithful Place,$25.000
609,El Enemigo - Lee Child,$79.000
610,Trilogía Berlinesa - Philip Kerr,$95.000
611,Por Siempre Jamás,$79.000
612,Música del Adiós - Ian Rankin,$79.000
613,La Mujer Del Pelo Rojo,$60.000
614,Cien Años De Soledad Conmemorativa 50 Añ...,$150.000
615,El Amor En Los Tiempos Del Cólera (Edici...,$99.000
616,Tríptico De La Infamia,$63.000
617,Ruben Dario. Del Simbolismo A La Realida,$39.900
618,Yo El Supremo (Ed Conmemorativa),$67.900
